,2015,2016,2017,2018,2019
324,1.081787853852041,0.9686681021796152,1.2692803139042939,0.900117669204901,0.9054932161116125
325,1.0708401825965224,0.8468815735693496,1.3367781579802351,1.8969945499974346,1.1445541535475354
326,0.8311410410654262,0.8046693981141992,1.2457170993637547,0.8207624707200232,0.825673170288703
327,0.7739062742108155,1.0949735885625898,1.074998469047933,0.9242920407103933,1.5357848579848103
328,0.9216651996734982,1.0118798354569953,0.9160735740598335,0.9985005089947914,1.0207012791941055
329,,0.8413860149983752,0.7917574175802617,0.8928366039586915,1.2033968658298477
330,0.9307531804787438,1.3142245948836835,1.138894721881101,1.0553854830173923,0.7804709223812877
331,0.5426897186053788,0.9186105998446811,2.2733681393185465,0.7019965192325911,0.7573727379505697
332,0.8109641505877677,1.116017857244641,0.9912730387397547,0.7664142439669253,0.6726348248410621
333,2.5174979985862054,1.275219005446088,1.353592394330596,0.87254245417517,1.4011935397939481
334,0.951633261922309,1.0811987599704183,1.085060174455687,1.5036540974939272,1.192002215245627
335,0.8603651031696555,0.8043943440295257,1.4185167176772477,0.8402629446455492,0.7731170215972494
336,2.0494510574819182,0.904427241615315,1.4612391315083209,0.879466875144221,1.2077000184904156
337,,,1.0137865901372973,0.8309593037768629,1.5253786801572007
338,0.7680022301169145,0.7171666228677268,1.365591431038937,0.7798282793169955,0.8505141012448746
339,0.676245457868032,1.0919072497835625,1.0458434401166858,0.7875379471752557,0.932560421323008
340,0.7083581480505696,1.363426098423077,1.0800534962467974,0.7009551166263904,0.9017077000578807
341,0.8346967309333282,1.1975737101623027,1.3499544214894474,0.9296221551210875,0.9696557217870586
342,0.9787160444556366,1.0085612165217923,1.202855732446884,0.9954081170799355,0.8581945501293725
343,0.871594200631991,1.2040815521838044,0.8486504220712955,0.8034343106103181,1.3133137308405436
344,,,,0.9932471327505539,0.9775307932266545
345,0.9152728442261111,1.2512514361976879,1.1345603859746998,1.0349291623363908,1.2272827243490692
346,1.0251305060607085,1.1389191919321713,1.343904592722071,0.6417483187917893,0.7634064138131221
347,0.848695182380266,0.9443280529168344,1.1092379610061067,0.872277569458099,1.6199282354733366
348,,0.7337721183993267,1.3792993547526822,0.9702179606209284,0.7483296125747027
349,1.222364868526376,0.8125585028173278,1.6761106186788495,0.6682075404773359,1.1005282814516253
350,0.7736369653118984,0.9160459844272628,1.3179117827828355,1.0083078109493921,0.7504616243854979
351,0.820868643908301,1.3861343726663817,1.1091546913454107,0.8779735263398715,1.0366993857448887
352,0.8490047477084766,1.10409336318504,1.4894226506638757,1.0946976390179886,0.9723954291051824
353,,1.0515430309605116,0.7738135293246557,0.7307848013574303,0.8569654605345826
354,0.7411684257211713,0.893966296021346,1.0325489436988409,1.0223750908307867,1.049911464006991
355,1.1841603758869588,1.0193419930162395,1.167517610729318,0.6824099445294287,0.8757977077348967
356,0.9732003375159736,1.0028120192099268,1.1940385183547708,1.3710587898546487,1.329319507235442
357,0.8155482240151123,2.273819693933235,3.7348416854309883,0.9717713406725853,0.5733238050600554
358,0.827480987956017,1.031578489973126,1.400494368338383,0.8492466015709069,0.9903101519891367
359,0.6570525488501915,1.051236935579496,1.3012564063038419,1.1121755898311108,0.9161841384273587
360,0.9281933354632483,1.5040826567077903,1.4761357750640591,0.9251686290748801,0.8298864767860348
361,,,,,1.5006670004051939
362,0.6448438094451847,1.418234798046279,0.895102599232432,0.971931043780311,1.0593829998749584
363,0.934757092215578,1.07329754847876,1.0261951406878869,1.030522872276525,1.0203987110891255
364,1.1205484666568917,0.6516652870145175,1.132481445984897,1.0798348281895567,0.8744955839101396
365,0.6771054242103154,0.9583897347707856,1.075854095919457,0.6963811148732276,1.0479294551721796
366,0.8801802749338876,1.3962632523572513,1.0685068001735345,0.7650931460464477,0.873461297272546
367,0.8030903511144492,1.2109414071417612,0.9780143953208998,1.7146114147877085,1.1195397874397701
368,1.051650348146108,1.1309052694289368,1.1859836009664382,0.9932534505371139,1.044946416218468
369,0.6906398242068071,1.3820362505575627,0.8940522033723003,0.8609306996422171,0.7820091877881349
370,,1.045970877927433,1.54440780553645,0.6828943593061921,0.8175311839770366
371,,1.0278319720688185,1.300602500025053,1.164524275461185,0.8380164484177018
372,0.7071455422397457,1.246567300576898,1.340113702505585,0.9926933795997773,0.9847351092885404
373,,,,1.114523569475955,1.2172272861448503
374,0.9319464777654429,0.9879799871137654,1.3673417238535899,1.0695062354427716,0.7831510647646752
375,,,,,0.8647663897312855
376,1.036208646895738,1.384990797634005,5.926822788679083,0.7165461841600971,0.6897509876063075
377,3.2516318349621223,0.9823501740237266,1.6586117889201215,1.1256813554333283,0.9487878378892525
378,0.9091685384788064,1.188753152669304,1.100255827388158,0.848278639544274,0.9048154592493567
379,0.5187789266837813,0.8141109973962123,1.2686654234948094,0.6797596141337234,0.8846817109416317
380,0.8792503271804453,1.3935401668052123,1.2441534450964016,1.0678513143922053,1.1231035154982334
381,0.8099833608105351,1.033065901047501,1.2412792700249595,1.0735321938038445,1.078671684820541
382,0.7516581987183927,0.9674960288715146,1.824309517039354,0.7127918923754084,0.7931353857740794
383,1.478220895762339,0.8556278841850194,1.278685232363562,1.0299224548547865,1.4607620879257859
384,0.8038823702193728,1.228908970033634,1.8180532066449977,0.7501104618356889,0.6527175757594063
385,1.1924221236934478,1.066401093528169,1.3707311230619028,0.9697053250270882,1.1732722235736976
386,0.9443422258250841,0.7532844587958556,0.9951897894651458,0.773515008264186,0.8514285496303015
387,1.0478695749107658,0.7618284330394616,1.1301676918840646,0.7761963188174681,0.7021113771570491
388,0.6809310555947495,1.170738449248882,1.269604579395753,0.8935401798358156,0.8715864267515746
389,1.3120237618733486,0.5885429824877231,1.0811675913743184,2.101981395468382,0.8126803860298165
390,1.144686439771429,1.0244605343494875,0.8818740363402805,0.8185906070121282,0.6557904860155327
391,,,0.9639188865073096,0.7952741373600147,1.4711888274051237
392,1.1305759470249912,0.7546286651840496,1.0062982755328416,0.9597322564918693,0.8366000046272046
393,0.7890000365227743,1.0798958297921104,1.3226591952266,0.9329523346757684,1.1195274163496536
394,1.1087251114617485,1.2725088908756577,1.2847532125092636,0.9940066357739491,1.2954821409639694
395,1.4168465652163962,0.8322593365608297,1.4459955068421364,0.8064496628897748,0.8360714899242844
396,1.0040167254370977,0.7303318454466174,1.1049984773256334,1.375240145686766,1.1129680462136844
397,1.166122840898811,0.8438702087133748,1.218698314461072,0.8623669529017094,0.959045711474741
398,,,1.417196211734917,0.7968778621721072,0.9569316710763355
399,,1.0,1.634491041918567,0.9673478268411464,0.8783417924521258
400,0.8206100196061984,1.0174468507163188,0.8350013671140164,0.9384228054370318,0.6819903275182572
401,0.8126710035201411,0.8942543986655044,1.5083507611927072,0.9098340746523634,0.9141523126648474
402,0.960687861520281,1.2364790623140316,1.0475475515880375,1.0567350947553822,1.110035747133222
403,1.316308753488492,0.9306574834963071,1.0412175348092794,0.6104313355482583,0.7024247158181023
404,0.8026726189684851,1.1832074136869717,0.9873482578006069,0.9124420471290847,0.8625760878126271
405,0.9383644318927044,1.2567874118857703,1.3761161948370575,0.9270177599406456,0.8100717325184521
406,1.2960139454780712,0.9596942558607361,1.0324792151411064,0.8279036231650686,1.3623690393730328
407,0.7345272801196823,1.0942616179617968,1.9363399642561845,0.827761951941654,0.9059999815523071
408,1.313681876079678,0.7807062060058386,1.582498863232993,0.96370541205244,1.00185233850394
409,1.2521893577667742,0.9163848112293124,1.742842426864017,0.82170678203062,0.9892095353961656
410,0.7661230894425543,1.1334238363605815,1.2648711124341632,0.9391059443825149,0.771266978698993
411,,,,,1.24289380309461
412,,,,,1.0
413,,,1.1057598308201377,0.8443759283222719,1.0495050789406761
414,0.5649084589310958,1.0106871535027069,0.9925970755521,0.8390308651509722,1.1750336498291412
415,0.8035063069607877,0.8217910789325069,1.4300098132615688,0.7987847673311078,1.1474819767943134
416,,,,,0.9340771652367285
417,1.0409051536949563,0.7633931669613335,2.6221260896315415,0.9924994441756297,0.6681036957586282
418,0.861631732862951,0.8546709311754269,0.8462413782183136,0.9631080005207994,0.8832807889201756
419,0.9412819333733309,3.344032709915841,0.6963833099050868,1.0035010520443994,1.0145790291240115
420,1.8122755172971228,0.9493531869873554,1.0046238810385637,0.7417924772651262,0.9790666202968843
421,0.851004903075889,0.9239720046552864,0.9560539018619713,1.0150857432046647,0.7900723612278527
422,1.235493545790651,1.0226984346694277,1.6670620271225918,0.7161054015345646,0.9822302527768544
423,0.9462793242450461,1.2425432882402798,1.548821681740331,0.9093510052071124,0.8164431129505516
424,0.7967146064626119,1.0538454834049724,1.2955480634932528,0.7763184407828698,0.9258885512860293
425,0.6623781735628871,1.5543830390818152,1.782422447625121,0.8383100883386719,0.9415821275387497
426,0.7023906134857343,0.7930376318227027,3.3401949954395813,0.8356039379348712,1.007709272937959
427,0.8585421988686555,1.2334518079120538,1.377350974538716,0.7271272798973002,0.9784769494893465
428,0.8939921220318489,1.0577364984761792,1.1932642023853324,1.0613538879050208,0.9094297211653276
429,1.1848421994234548,0.9628972712805922,1.0483993622577858,0.767565546707849,0.771228525858094
430,0.9813997971939359,1.9648459509984415,0.9548823505584724,0.9251576229708786,0.7125996340262457
431,0.8299225145836214,0.708329832904857,1.338352760433189,1.1660956797824997,0.7873538157705722
432,1.072652560326382,0.8417230411129832,1.015360728290527,1.0546830017546023,0.9588511923521857
433,,1.0,1.3464235758787113,1.3004951066209758,1.1668492029185074
434,,,,1.0272395919018964,0.8990229754895988
435,0.8321632099863313,0.9066646953951097,1.22998246979851,1.1676722935743256,0.8713267914233482
436,1.184631576596074,0.7450012578818019,1.5456164392806977,0.8589528505842207,0.9620433163626936
437,1.2920709106775772,0.8238192937182354,1.3091044522275157,0.9045940448205647,0.7265428162916453
438,1.0538288658275783,0.9605974081253891,1.95472102675832,0.792166321803381,0.8989236638732533
439,2.072633373795132,0.9666193893312072,0.8138466920934425,1.2271555431092336,0.6063574791674744
440,,,1.3743577717892548,1.018249908604012,0.9323950822890104
441,0.8043737882424309,1.0161177083531217,0.9208361860198978,1.366628653655778,0.9062871227704569
442,,,1.7991159345904446,0.7733397061787616,1.1543275155876498
443,2.831127158912041,0.70716902007007,1.0555779979573308,1.1671455294981192,1.0045808422251492
444,0.7399287108085395,0.8737197130810725,1.1995722013570669,1.0821460064285624,0.8663346513611365
445,0.7158648511079274,0.9958031730710752,0.8806232747928506,0.7159425320996534,0.790918480227866
446,1.0577949791195826,1.3051394606323414,1.01670069499325,0.8001120228930636,0.9365391024926221
447,0.8165057922657227,1.0314164296819925,1.1367779171227264,0.8839047896499665,0.8861699382072333
448,0.49592282486384986,0.9364758759013201,1.3483134003747814,0.8351431927170425,0.9443232892565819
449,0.921122251875279,1.01665709781413,1.5407001466696575,0.8057201019642498,1.1134068529944492
450,,0.9649009816462712,2.2835490350888024,1.2349891752176505,0.8441716103408248
451,0.742564275118439,1.1217712008067857,1.025779024919961,1.1565273730186147,1.133385202915381
452,1.0437729819508437,1.0882299525710206,1.316655674540114,0.7213936099421504,0.8048219769669892
453,,,1.0,0.7972418226432673,1.0446573213803354
454,1.0186810827435595,1.409791544299574,1.0362718542070117,0.8449401740345502,1.0799798580752775
455,0.9440301132260881,0.9124005906143923,1.3762540882697714,0.9086966797466163,0.929773741820256
456,,1.003386570939752,0.9514116503205791,0.8816950336297293,0.9394166449448632
457,0.880924956282573,1.4359550917663177,1.6585689750998762,0.8299180879342899,0.6714318083078815
458,0.8620271907172669,1.1026339951291035,1.1628127871970555,0.9367238211842531,1.1702330908354577
459,0.8826924317206968,0.8857253119017443,2.022901887956473,1.1312790683257403,1.1052648405899563
460,0.9074925827622236,1.1282505253116004,1.0168733136308237,1.1303602470238956,1.0990449654149355
461,0.9141615815268292,0.889078209847563,1.4243728536737872,0.7514821451281283,0.9447914989956123
462,1.2902849952006124,1.1208354616645317,1.5000537388448827,1.0635396149343344,1.0040269226497398
463,1.9300202404895517,0.8041611057159788,1.5019298398723417,0.8065991593552609,0.9445252178419951
464,0.8826087645795082,1.0208300313720682,0.9644222839639363,0.9507971586519225,0.684770539220331
465,,,1.0101242113592694,1.1610656248127398,1.1297620574096048
466,0.8109786870662331,0.9763473553546324,0.8877919874655187,0.7305192739128606,0.9568702199078091
467,0.9946054430445835,1.7781316651439723,1.307017507498047,0.9355987662719607,0.8027110591575929
468,1.1085492571458226,1.3174257280602975,1.1043426308064783,1.0293659837207092,1.0511337811918078
469,,1.815831925490956,1.135911503649713,1.0261998988663663,1.072135013781341
470,0.9211584445351025,1.2163136296466301,1.1681439236444615,1.0621647072344742,0.8965344721263241
471,0.6695429108223593,0.9530459712367575,0.8991574918654625,0.8892454774822249,0.8092109922266176
472,0.9678794040026696,0.9685090186378326,1.235772382223945,1.091965698174034,0.760529396085025
473,1.0180665927586057,0.6882501320852411,1.7730668413412098,0.9168255161483081,0.8014990987939244
474,0.8681688711155064,2.04148552279513,1.7244639366752843,1.0359699855005176,0.9809424901063838
475,0.8904418945621402,0.7008369848529185,2.7577027109463583,0.9562556163688701,0.814553675142253
476,0.8539666780331102,1.11586512856835,2.664319808713979,1.2495053175448787,0.8516581940177356
477,1.1016611805314873,0.7827106693868289,1.163671934142289,0.6757110447272052,0.8768429628693853
478,0.918431664992844,1.2478814440613362,1.5509252997498857,0.9588502422569214,1.2437296976765537
479,0.9360713641576651,0.9489537467292369,1.3202633447900534,0.7704492233728976,0.8285192853992769
480,1.4869471948046329,1.0322360740780936,1.9476126451890725,0.5995888958187944,0.8763290616568753
481,1.1323737961564135,1.3307833193784953,2.962357604001887,0.3362685450655641,1.7879618249915898
482,1.602306832539588,1.0558581135800718,1.0788661763964547,0.8048294625065933,1.04333813026378
483,,,,1.0029743030063902,0.8528833251633592
484,,0.9891697304500789,1.5861123491196265,1.13553317018591,0.7063990014971672
485,0.7349167661328404,2.1651590985095805,1.3286512295936779,0.6584609419368309,0.8370752243058325
486,1.1272853577257578,1.6059994723956383,3.4490681684015394,1.1696317299373065,0.8553042110898864
487,1.0382588721350972,1.2039682613896627,1.315076576733278,1.5121809992007726,1.1105807315046137
488,0.7712682518160788,0.7237561454506338,1.2835214096163419,0.5960396847377999,0.47774216891202825
489,1.0271887180421888,1.2382452367981427,1.7247432340528135,0.9983700770984467,1.0908758641927216
490,1.1736129754242965,0.9013205886199711,1.3111420276615546,0.8044610501133254,0.7601163180883659
491,1.467119162327324,0.9712448740547885,1.4778433374197428,0.9754479316320939,0.9511490684001144
492,2.3171375208792786,0.7449448016872541,0.9979481683096534,0.9252596374380394,0.8329746432770049
493,,,,,1.0217289997297603
494,0.622926400006126,1.402865274588481,1.5536691682957058,0.9430521432956684,1.327552394303741
495,1.0179845942611188,0.8646083869760212,1.168950518902567,0.9493448731854865,0.9738078224817384
496,1.2876423601146947,0.8685757767584621,1.3411362106505358,0.5950883882825954,0.7068645193515765
497,0.980583408703167,1.1543614034747396,1.1064641157244512,0.8977520024890674,0.7033289829200874
498,1.3601990263387775,1.0267082829611405,0.9498621240269661,1.204821298321321,1.0555506894497295
499,0.9966840749112887,1.004338337339172,1.1295396127987005,1.0318507878046392,0.9568369629550211
500,1.1573757411151457,0.8779318701024028,1.0788221358612289,0.8130537565975188,0.9987600556399384
